# Expected values for `scripts/ctgrind.sh --check`. One row per CLAIM row of
# the table — i.e. per (module, optimize mode, harness target) measured with
# the secret TAINTED and the binary built WITH `-fvalgrind`.
#
# The control rows (untainted) and trap rows (no `-fvalgrind`) are not listed:
# the script requires 0 from every one of them unconditionally, since a
# non-zero there means the measurement itself is broken, never that the module
# changed.
#
# Deliberately NOT a diff of exact totals. `total` includes the harness's own
# non-constant-time hex formatter and whatever std internals it reaches, so it
# moves with a zig or valgrind upgrade for reasons that say nothing about the
# module — and a check that goes red for the wrong reason gets muted, which is
# worse than no check. `total_min` therefore only asserts that the propagation
# witness fired at all (a zero total would mean the taint never arrived, which
# would make every in-file zero meaningless).
#
# `in_file` accepts an exact count or a `>=N` / `<=N` bound:
#   exact  — the number a SPEC.md states as a fact about the module. Every
#            claimed zero is exact, and so are the two small non-zeros that
#            are documented line by line (ed448's three `Fe.invert`
#            validations; ecvrf's three try-and-increment branches on the
#            PUBLIC H).
#   bound  — counts a compiler or std change may legitimately move, where only
#            the direction is load-bearing: the ReleaseSafe
#            overflow-check flood that is chachapoly's positive control, and
#            std's `rejectIdentity` context that ct25519's negative control
#            needs only to EXIST.
#
# `out_sha` — the SEVENTH column, added 2026-09-08. A digest of the VALUE lines
# the harness itself printed on this row's claim run.
#
# ⛔ Why. The ct25519 audit (C1) mutated the HARNESS, not the module: the branch
# stopped calling `mulRistrettoBase` and assigned the secret straight to the
# output. The table came out identical to the baseline — 2 / 0 / 2 / 0 — and
# `--check` was GREEN. Every row claiming "in-file 0" has that hole, because a
# harness that never reaches the module also produces zero in-file contexts:
# "no secret-dependent branch" and "the module was not called" are the SAME
# measurement. That is 8 rows across 6 modules.
#
# What separates them is the value the harness prints, which every harness
# already did (`pk=`, `sig=`, `x=`, `create[N]=`, `cmov=`, `r=`/`s=`) — nothing
# needed a new print, only a pin. Verified on the deployed bypass: the counts
# stay 2/0/2/0 and pass, and ONLY this column fails.
#
# The two pins are complementary and neither subsumes the other. The source
# digest sees an edit to the analysed module; the output digest sees the harness
# failing to reach it. The bypass lives in the harness, which is not in any
# row's pattern, so the source digest does not move for it.
#
# Rewritten by `--update-outputs`, which RUNS the measurement (the value cannot
# come from anywhere else) — a separate verb from `--update-digests` for the
# same reason: re-pinning must be typed on purpose.
#
# Equal digests across rows are expected in two places and both are legitimate:
# chachapoly's two modes compute the same tag, and ct25519's two targets
# compute the same point by different routes. Each row still reads its OWN log
# (`log_<module>_<mode>_<vg>_<target>_<taint>.txt`), so no row can be scored on
# another's output.
#
# `src_sha` — the SIXTH column, added 2026-09-08. A 16-hex-digit sha256 over
# the module's OWN sources named by this row's `PATTERN`, concatenated in
# sorted order.
#
# ⛔ Why a source pin and not a location list. The k256 audit (G1) showed the
# in-file COUNT cannot see a leak that REPLACES an expected one, and proposed
# pinning `file:line` sets instead. Measured before building it: that does not
# work either. The reproduction substitutes `ecdsa_recover.zig:136` IN PLACE,
# so the file's numbering is unchanged and the stack line set is identical —
# and so is the error count (139 errors from 15 contexts, both runs). The two
# memcheck logs differ only in the pid. Nothing derived from the measurement
# separates them.
#
# So the pin is on the artefact: if the analysed sources change, the row goes
# red until someone re-reads the contexts and runs `--update-digests`. Coarse
# on purpose — a comment change trips it — because "the code that was analysed
# is the code that ships" is what the counts silently assumed.
#
# Verified on the deployed defect: with the substitution applied, every count
# check still passes (15/10/5/0, the baseline exactly) and ONLY the digest
# fails. Unmodified tree stays green. The defect deployed into each of the 43
# files these patterns name turns its own row red — no blind spots.
#
# `NO-OWN-SRC` means the pattern names no file of this module (ct25519/std
# points at std's sources). Such a row has no artefact pin and `--check` says
# so on every run rather than comparing two placeholders and passing.
#
# A NON-ZERO in_file is NOT automatically "fine". Every non-zero below is an
# accounted-for validation, itemised line by line in the owning module's
# SPEC.md — but the convention when one is NOT is to record it here anyway,
# marked DEFECT in the comment above the row. Recording a defect is deliberate:
# an unrecorded one is invisible, and a row that goes red when it is FIXED is
# how the fix gets noticed. That is exactly how the two montint rows below went
# from 7 and 5 to 0. Nobody should read a green `--check` as "every
# constant-time claim in this repo holds": it means "the measurements still say
# what they said when they were taken".
#
# Measured 2026-08-11 (chachapoly…ed448) and 2026-08-13 (k256, montint),
# zig 0.16.0, valgrind 3.26.0, x86_64 (i7-7920HQ), `poly1305.lanes = 4`. Change
# a number here only together with the module's SPEC.md table, and only after
# re-running the harness.
#
# module	mode	target	total_min	in_file
# bolt8 — the module was outside this table until 2026-09-08 and its ledger
# recorded the constant-time verdict as "PASS (inherited)": read, never
# instrumented, while it holds the node's long-term static private key, the
# ephemeral keys, `temp_k*` and both transport keys (audit F10).
#
# ⚠ EVERY NON-ZERO BELOW IS NAMED, and none of them is a leak. In order:
#   dh 1        `q.rejectIdentity()` at the end of k256's constant-time ladder
#               (group.zig:278) -- a branch on "the product was the identity",
#               reachable only for k == 0 mod n. Same class k256's own table
#               already accounts for.
#   keygen 3    the invalid-secret rejections of `generateDeterministic`:
#               scalar canonicality (common.zig:75 via scalar.zig:87),
#               `if (d.isZero())` in bolt8's own dh.zig:80, and the same
#               `rejectIdentity` inside `combMulBaseWithTable` (group.zig:347).
#               All three reject a key that would be discarded anyway.
#   act3 6      2x std's `if (!verify)` tag check (chacha20.zig:713) -- branching
#               on the ANSWER is the API, and the comparison producing it is
#               std's constant-time one; plus 4 from decompressing the peer's
#               static key (group.zig:116/123/124, field.zig:162, sqrt at
#               field.zig:306) and one ECDH `mul`. `rs` is the peer's PUBLIC key,
#               but it arrives by decryption under a tainted key, so memcheck
#               cannot know that -- an artefact of the taint model, stated
#               rather than patched around.
#   transport 3 2x the same tag check, and `if (c.len != out.len + 16)` in
#               bolt8's transport.zig:149. The length came from `recvLength`,
#               i.e. from a decryption under a tainted key; a BOLT#8 message
#               length is a public property of the frame.
#
# `act1` has no row on purpose: the initiator's Act One never touches the static
# key, so its zero would say nothing about constant time. See the harness.
hpke	ReleaseFast	p256_authdecap	1	4	ceef922c5fee3703	4b0f0c964acb8411
hpke	ReleaseFast	p384_decap	1	2	ceef922c5fee3703	6b70bba9cc229a39
hpke	ReleaseFast	p384_authdecap	1	4	ceef922c5fee3703	2741ac2ff5069767
hpke	ReleaseFast	open	1	1	cd2271d9a14497cf	59883c70dcd08ee6
signal	ReleaseFast	sign	1	1	cce965f3aeb59837	b2a0053066d93a75
signal	ReleaseFast	ratchet	1	2	0ffa3c749ddd0583	92ab00fad0ce5c41
sphinx	ReleaseFast	construct	1	10	e6f03464d0ef9fbd	bcc017806cc2a5dd
sphinx	ReleaseFast	process	1	<=43	e6f03464d0ef9fbd	e7c50d755f64b027
bolt3	ReleaseFast	derive	1	7	d4906365cc4de792	c0fc92c5fbd8fb55
bolt3	ReleaseFast	revocation	1	10	d4906365cc4de792	bc9bf12a55a312c4
bolt3	ReleaseFast	shachain	1	0	d4906365cc4de792	0516122e43713a52
bolt3	ReleaseFast	shachain_index	1	1	d4906365cc4de792	21055013990ce08a
ctap2pin	ReleaseFast	ecdh	1	4	bfdf0d40556cbb04	4596df5a3f29ae3b
ctap2pin	ReleaseFast	one	1	7	bfdf0d40556cbb04	12de2588e792c80e
ctap2pin	ReleaseFast	two	1	7	bfdf0d40556cbb04	4f76909ff534c3cc
ctap2pin	ReleaseFast	token	1	0	bfdf0d40556cbb04	076a3a6729a924b0
fss	ReleaseFast	gen	1	0	3a5ad9154e5aa436	b40b02f9cf423f05
# Was `>=1` and a confirmed defect: `dpf.zig:326`'s xorMasked compiled to
# `test $0x1,%r9b` / `je` on the secret control bit at THIS call site while
# staying branch-free at genWithSeeds'. Fixed by laundering the mask through
# an optimization barrier (dpf.zig `blackBox`), so 0 is now the claim and the
# barrier is what holds it -- deleting it puts the branch back.
fss	ReleaseFast	eval	1	0	3a5ad9154e5aa436	da79011b1ab46d96
bfv	ReleaseFast	keygen	1	<=29	b3ff258fd2f8dd50	85d334608120f4fc
bfv	ReleaseFast	encrypt	1	<=17	b3ff258fd2f8dd50	e4cdbb1aa2e9c9dc
bfv	ReleaseFast	decrypt	1	<=6	b3ff258fd2f8dd50	51de1d1011ed3c4c
tfhe	ReleaseFast	keygen	1	0	476357ebc239682e	faee3ac1f09c123f
tfhe	ReleaseFast	encrypt	1	0	476357ebc239682e	aca01c505d98bd94
tfhe	ReleaseFast	decrypt	1	<=10	ff62a60d16b52a66	b6d58329e7c93b2f
tfhe	ReleaseFast	bootstrap	1	<=186	c546ed4f83700e54	4e39213562dbdc80
dkg	ReleaseFast	coeffs	1	<=98	3f546b9ec9ff000d	ace23d0e40b2c8f5
dkg	ReleaseFast	combine	1	0	9d983ff8e2433712	6407896882d3491c
# aescbc — the two padding strippers, the only place this module does its own
# arithmetic over a secret. ⭐ The claim these rows test is NOT "zero": both
# functions END in `if (invalid != 0) return error.InvalidPadding` and return
# `buf.len - pad_len`, and BOTH of those are disclosed to the caller by the
# API's contract (accept/reject, and the plaintext length). The 1 is exactly
# that decision, at `root.zig:170` — measured, not assumed. What the module's
# own words forbid is an EARLY EXIT from the scan or a distinct signal per
# failure reason, and the scan loop contributes 0 contexts, so there is neither.
# ⚠ The same `u1`-flag idiom did NOT survive the compiler in fss
# (`dpf.zig:326`), which is why this is measured rather than reviewed.
aescbc	ReleaseFast	pkcs7	1	1	e007b2ab5512efa3	c4046968725e140d
aescbc	ReleaseFast	xmlenc	1	1	e007b2ab5512efa3	c4046968725e140d
# ── sealedbox: the secret-key text codecs ──────────────────────────────────
# ⭐ These four were 8 / 7 / 43 / 47 until 2026-09-09, all of it std's
# table-driven base64 and hex reached with a SECRET argument: 95 of the 105
# contexts were reported on a LOAD, and the disassembly showed
# `movzbl <table>(%reg)` over a secret byte and over a secret 6-bit group --
# the cache-timing class of T-table AES. The module now carries its own
# table-free codecs for SECRET material only; the public-key codecs still use
# std, deliberately, because their input discloses nothing.
#
# The ENCODERS are pinned at exact 0: they are pure arithmetic, and the only
# indexed load left in the disassembly is `key[i]` over the loop counter.
#
# ⛔ The PARSERS are pinned at 1 and a 0 there would be WRONG. The remaining
# context is `if (invalid != 0)` -- the accept/reject decision the function
# returns to its caller anyway, same reasoning as aescbc above. What the
# constant-time claim forbids is an early exit that reveals WHICH character
# was bad, and the decode loops contribute 0 contexts, so there is none.
#
# ⭐⭐ The out_sha values did not move by a single bit across the fix: the
# branch changed, the result did not.
#
# ⚠ Measured, not reviewed -- and the reason is on this very module. The first
# draft of `ctEq` put the optimisation barrier on the INPUT, which hides the
# value but not the structure; LLVM still turned `ctEq(c,'+') & 62` into a
# `test`/`je` at `root.zig:292`. Only moving the barrier onto the resulting
# MASK removed it. Source review would not have found that.
#
# ⛔⛔ AND THE COUNTS ALONE WOULD NOT HOLD THIS. Verified by deploying the
# defect: with `blackBox` deleted from `ctEq`/`ctGe`, only `b64dec` moves
# (1 -> 5). `hexenc`, `hexdec` and `b64enc` keep their exact counts and are
# caught ONLY by the src_sha column. So on three of these four rows the source
# pin is the whole gate, which is why the guard-stripping fix that gave bolt3
# its pin back matters here too -- a row with NO-OWN-SRC and an unchanged count
# would have let the barrier be deleted in silence.
sealedbox	ReleaseFast	hexenc	1	0	0dd782f63327e8dd	677e9993da327f0d
sealedbox	ReleaseFast	hexdec	1	1	0dd782f63327e8dd	1c8749621d19a09b
sealedbox	ReleaseFast	b64enc	1	0	0dd782f63327e8dd	ec1bc04ea2ea3ff7
sealedbox	ReleaseFast	b64dec	1	1	0dd782f63327e8dd	1c8749621d19a09b
# ── pir: the query index, and the client's check ───────────────────────────
# A1 `pir.md` M2 -- the module's central claim had never been machine-checked,
# and its sibling `fss` exposed a REAL defect the day it entered the gate.
#
# ⛔ Both rows are pinned at 1 and a 0 would be WRONG on both.
#  * `query` 1 = `pir.zig:146` `if (index >= domain_size)`, a contract check on
#    a PUBLIC bound whose outcome the caller already knows (it chose the index).
#  * `reconstruct` 1 = `verify.zig:453` `if (diff != 0) return AnswerRejected`,
#    which SPEC.md calls "the protocol's own public output" -- the abort is
#    visible by definition.
# What the claim forbids is a branch revealing WHICH word mismatched, and the
# fixed-trip loops contribute 0. That is the SPEC sentence, measured.
#
# ⚠ The PRG is pinned to Sha256Prg, NOT the default Aes128Mmo, whose
# `constant_time` is `aes.has_hardware_support`. On an AES-NI host the default
# would measure green for a reason that does not hold on a soft-AES host, and
# SPEC.md says the soft fallback leaks the query index. A row whose colour
# depends on the gate's CPU says nothing. ⛔ So a green `query` row is NOT a
# claim about the default instantiation on a soft-AES target.
pir	ReleaseFast	query	1	1	52e6bf4c59a631f9	0dba0d89ed6fb4ab
pir	ReleaseFast	reconstruct	1	1	d3e3564c69a176d3	b6ecd96f96e9b339
